1.919191919191919338e-01 2.128708973321067066e-01 1.013941735933996824e+05 3.005970363897823011e-06 1.709946912457307316e-02 5.265808049931132473e+02 5.013103736183897126e+03 8.957048318300054879e-01 1.052275023050650793e+00 8.798088658764446862e-12 1.514144454666589354e-02
1.969696969696969890e-01 2.173722344505845672e-01 1.013927758261991112e+05 2.989614757625519636e-06 1.697568352734002417e-02 5.495943904377814988e+02 5.011705968983325874e+03 8.908312656293677634e-01 1.044657447836309316e+00 8.799776664284974562e-12 1.524831665223591072e-02
2.020202020202020443e-01 2.217843932900291914e-01 1.013913878693084262e+05 2.973044119474172655e-06 1.685259490894890078e-02 5.729387292953632596e+02 5.010318012092640856e+03 8.858936252464392203e-01 1.037082763627624749e+00 8.801466835782862158e-12 1.535685269318549234e-02
2.070707070707070996e-01 2.261074234288658613e-01 1.013900096683318843e+05 2.956271913790447804e-06 1.673021082181444172e-02 5.965936711303609172e+02 5.008939811116099008e+03 8.808959227235577671e-01 1.029551435188581276e+00 8.803159535589810511e-12 1.546703901786466301e-02
2.121212121212121271e-01 2.303415625978755543e-01 1.013886411682120961e+05 2.939311747801051246e-06 1.660853831470923692e-02 6.205388515917495624e+02 5.007571310996310785e+03 8.758422126777798411e-01 1.022063896289799434e+00 8.804855121092290662e-12 1.557886035753810149e-02
2.171717171717171824e-01 2.344872186122053115e-01 1.013872823132745980e+05 2.922177320327014061e-06 1.648758393666705652e-02 6.447537690035617288e+02 5.006212456058812677e+03 8.707365770190053089e-01 1.014620549948742179e+00 8.806553939055583948e-12 1.569229990604558561e-02
2.222222222222222376e-01 2.385449521130079964e-01 1.013859330472730071e+05 2.904882373846898939e-06 1.636735374140293672e-02 6.692178559573713983e+02 5.004863190057221800e+03 8.655831106659994667e-01 1.007221768701719311e+00 8.808256320612127313e-12 1.580733938578076508e-02
2.272727272727272929e-01 2.425154602759229117e-01 1.013845933134341467e+05 2.887440649630246774e-06 1.624785329210952020e-02 6.939105463224744881e+02 5.003523456218361389e+03 8.603859081772683437e-01 9.998678948990475934e-01 8.809962576930172672e-12 1.592395910402054360e-02
2.323232323232323482e-01 2.463995615923884608e-01 1.013832630545032152e+05 2.869865845641259340e-06 1.612908766652739606e-02 7.188113381213740922e+02 5.002193197287429939e+03 8.551490512073981476e-01 9.925592410170707147e-01 8.811672995564889664e-12 1.604213800335506021e-02
2.373737373737374035e-01 2.501981817844911027e-01 1.013819422127887956e+05 2.852171576915594549e-06 1.601106146222398829e-02 7.438998527139116277e+02 5.000872355573010282e+03 8.498765967003200084e-01 9.852960899830148778e-01 8.813387837483066461e-12 1.616185370962928622e-02
2.424242424242424310e-01 2.539123408750831867e-01 1.013806307302075875e+05 2.834371338136246439e-06 1.589377880204848048e-02 7.691558906988981335e+02 4.999560872991802171e+03 8.445725657378471141e-01 9.780786955106759439e-01 8.815107334743433600e-12 1.628308258042069495e-02
2.474747474747474862e-01 2.575431414023524046e-01 1.013793285483288055e+05 2.816478468173261310e-06 1.577724333976047305e-02 7.945594848842615647e+02 4.998258691113020177e+03 8.392409329733876433e-01 9.709072824467984697e-01 8.816831688807666192e-12 1.640579975664107140e-02
2.525252525252525415e-01 2.610917577418178093e-01 1.013780356084178929e+05 2.798506116401658500e-06 1.566145826585417858e-02 8.200909506026217741e+02 4.996965751202107640e+03 8.338856165955178534e-01 9.637820471294881175e-01 8.818561069450899809e-12 1.652997921938599915e-02
2.575757575757576245e-01 2.645594264785063876e-01 1.013767518514798867e+05 2.780467210668030063e-06 1.554642631362165850e-02 8.457309335655544373e+02 4.995681994264101377e+03 8.285104687828209746e-01 9.567031577613329674e-01 8.820295614235853642e-12 1.665559385366447223e-02
2.626262626262626521e-01 2.679474377574366795e-01 1.013754772183017485e+05 2.762374426834180698e-06 1.543214976551220662e-02 8.714604553633030264e+02 4.994407361085963203e+03 8.231192666286452075e-01 9.496707548007513600e-01 8.822035428509815817e-12 1.678261552014550725e-02
2.676767676767676796e-01 2.712571275309374474e-01 1.013742116494940565e+05 2.744240159882325431e-06 1.531863045985587014e-02 8.972609566330050939e+02 4.993141792278271168e+03 8.177157035311667377e-01 9.426849513757460386e-01 8.823780585880361101e-12 1.691101513556780497e-02
2.727272727272727626e-01 2.744898706161802981e-01 1.013729550855317502e+05 2.726076496617010891e-06 1.520586979802360586e-02 9.231143378428050710e+02 4.991885228315964923e+03 8.123033810592382720e-01 9.357458337245297963e-01 8.825531129122268821e-12 1.704076276199023229e-02
2.777777777777777901e-01 2.776470744749478525e-01 1.013717074667937850e+05 2.707895190041842650e-06 1.509386875209623238e-02 9.490029975752529481e+02 4.990637609577999683e+03 8.068858013172862664e-01 9.288534616674606337e-01 8.827287071465412380e-12 1.717182770462458499e-02
2.828282828282828731e-01 2.807301736294703365e-01 1.013704687336018251e+05 2.689707635521978243e-06 1.498262787311031158e-02 9.749098681442812904e+02 4.989398876386039774e+03 8.014663598423243940e-01 9.220078691144808491e-01 8.829048398211947437e-12 1.730417861760390891e-02
2.878787878787879007e-01 2.837406246324620240e-01 1.013692388262575696e+05 2.671524848865355639e-06 1.487214729994028144e-02 1.000818448347221988e+03 4.988168969041784294e+03 7.960483390727008945e-01 9.152090646117098105e-01 8.830815068629576467e-12 1.743778361670530325e-02
2.929292929292929282e-01 2.866799015157001640e-01 1.013680176850790012e+05 2.653357446466110674e-06 1.476242676886505185e-02 1.026712833137675716e+03 4.986947827863215934e+03 7.906349024313286122e-01 9.084570319301572550e-01 8.832587018067864504e-12 1.757261039777508610e-02
2.979797979797980112e-01 2.895494916489912973e-01 1.013668052504352381e+05 2.635215627653020713e-06 1.465346562385260246e-02 1.052577740005990336e+03 4.985735393219452817e+03 7.852290890659572309e-01 9.017517306986218006e-01 8.834364160244992874e-12 1.770862635939986565e-02
3.030303030303030387e-01 2.923508919496613512e-01 1.013656014627800323e+05 2.617109159374936362e-06 1.454526282758101738e-02 1.078398531870321676e+03 4.984531605564247002e+03 7.798338092858109194e-01 8.950930970819088728e-01 8.836146389654253775e-12 1.784579872822997931e-02
3.080808080808081217e-01 2.950856053913217258e-01 1.013644062626838713e+05 2.599047363335249274e-06 1.443781697319733263e-02 1.104161236310990034e+03 4.983336405468086014e+03 7.744518407279779026e-01 8.884810445044514227e-01 8.837933584041650085e-12 1.798409468529407751e-02
3.131313131313131493e-01 2.977551377691870504e-01 1.013632195908644790e+05 2.581039105660450030e-06 1.433112629679868938e-02 1.129852561021157953e+03 4.982149733648693655e+03 7.690858252788962401e-01 8.819154644183810898e-01 8.839725606909586900e-12 1.812348149163375485e-02
3.181818181818182323e-01 3.003609946873649350e-01 1.013620413882160938e+05 2.563092789155292125e-06 1.422518869060401814e-02 1.155459905395390479e+03 4.980971531000308460e+03 7.637382667665838509e-01 8.753962271140935947e-01 8.841522310005206910e-12 1.826392661164083150e-02
3.232323232323232598e-01 3.029046787410349384e-01 1.013608715958368994e+05 2.545216348161279954e-06 1.412000171676933667e-02 1.180971368231147380e+03 4.979801738621114055e+03 7.584115294285955766e-01 8.689231825704208934e-01 8.843323535756589175e-12 1.840539783257655326e-02
3.282828282828282873e-01 3.053876868730868166e-01 1.013597101550551743e+05 2.527417245998050790e-06 1.401556262178585595e-02 1.206375751573650859e+03 4.978640297839388950e+03 7.531078371496180424e-01 8.624961613406681993e-01 8.845129119624701484e-12 1.854786337889236664e-02
3.333333333333333703e-01 3.078115078905658830e-01 1.013585570074537391e+05 2.509702474930160080e-06 1.391186835138852156e-02 1.231662560789955478e+03 4.977487150237953756e+03 7.478292734515724627e-01 8.561149754700629888e-01 8.846938892343872357e-12 1.869129202014201477e-02
3.383838383838383979e-01 3.101776201310207370e-01 1.013574120948928903e+05 2.492078558566984977e-06 1.380891556589352274e-02 1.256822001009951919e+03 4.976342237677105004e+03 7.425777822087265001e-01 8.497794194396015577e-01 8.848752682028864022e-12 1.883565317146612683e-02
3.434343434343434809e-01 3.124874892726661746e-01 1.013562753595317918e+05 2.474551556571583358e-06 1.370670065587575349e-02 1.281844970119617074e+03 4.975205502316006459e+03 7.373551690508181045e-01 8.434892711308157320e-01 8.850570316131524534e-12 1.898091698583369291e-02
3.484848484848485084e-01 3.147425662851430217e-01 1.013551467438484688e+05 2.457127071526882230e-06 1.360521975809328606e-02 1.306723048532850044e+03 4.974076886632683454e+03 7.321631034090095858e-01 8.372442928057408640e-01 8.852391623234617783e-12 1.912705443743254602e-02
3.535353535353535914e-01 3.169442855196761277e-01 1.013540261906579835e+05 2.439810257784899441e-06 1.350446877156344892e-02 1.331448486002046820e+03 4.972956333442198229e+03 7.270031211527369086e-01 8.310442320962123652e-01 8.854216434674994206e-12 1.927403739580192676e-02
3.585858585858586189e-01 3.190940629387230554e-01 1.013529136431295192e+05 2.422605832107151237e-06 1.340444337369487565e-02 1.356014185753798984e+03 4.971843785913733882e+03 7.218766277602880477e-01 8.248888229966079289e-01 8.856044585992425083e-12 1.942183869049723260e-02
3.636363636363636465e-01 3.211932944858043593e-01 1.013518090448017028e+05 2.405518085892526185e-06 1.330513903638301174e-02 1.380413686253793912e+03 4.970739187585917534e+03 7.167849019624069618e-01 8.187777868543393289e-01 8.857875918203853277e-12 1.957043216624987370e-02
3.686868686868687295e-01 3.232433545963467880e-01 1.013507123395967938e+05 2.388550898781727831e-06 1.320655104197904738e-02 1.404641140915734695e+03 4.969642482381008449e+03 7.117290997960811216e-01 8.127108333525568939e-01 8.859710278906029830e-12 1.971979272874972364e-02
3.737373737373737570e-01 3.252455948500375671e-01 1.013496234718332416e+05 2.371707753425593559e-06 1.310867449904880126e-02 1.428691296071786837e+03 4.968553614617456333e+03 7.067102590051353994e-01 8.066876614799263212e-01 8.861547523211942200e-12 1.986989638131279184e-02
3.787878787878788400e-01 3.272013427646001116e-01 1.013485423862372263e+05 2.354991751206760470e-06 1.301150435784382935e-02 1.452559467518801966e+03 4.967472529021441005e+03 7.017293037248992782e-01 8.007079604826973229e-01 8.863387514528872940e-12 2.002072025281412607e-02
3.838383838383838675e-01 3.291119007300838395e-01 1.013474690279527131e+05 2.338405628710433647e-06 1.291503542541485965e-02 1.476241515945241645e+03 4.966399170736927772e+03 6.967870493900893969e-01 7.947714107947607687e-01 8.865230125187266998e-12 2.017224261736101643e-02
3.888888888888888951e-01 3.309785450818438779e-01 1.013464033425505186e+05 2.321951774749249915e-06 1.281926238030539275e-02 1.499733821529878014e+03 4.965333485334733268e+03 6.918842078077966917e-01 7.888776849418704940e-01 8.867075236930852377e-12 2.032444290625255723e-02
3.939393939393939781e-01 3.328025253094107905e-01 1.013453452760359505e+05 2.305632247759249607e-06 1.272417978677177312e-02 1.523033257985467799e+03 4.964275418820165214e+03 6.870213923410570800e-01 7.830264484167246408e-01 8.868922741279374994e-12 2.047730171282408432e-02
3.989898989898990056e-01 3.345850633975057109e-01 1.013442947748557053e+05 2.289448793397681458e-06 1.262978210848452257e-02 1.546137166300102308e+03 4.963224917639920022e+03 6.821991231525609267e-01 7.772173605221246451e-01 8.870772539775542791e-12 2.063080079080886753e-02
4.040404040404040886e-01 3.363273532945639799e-01 1.013432517859034706e+05 2.273402862188517897e-06 1.253606372167381106e-02 1.569043328406313321e+03 4.962181928687685286e+03 6.774178324625811376e-01 7.714500751799269196e-01 8.872624544128014886e-12 2.078492304686415867e-02
4.090909090909091161e-01 3.380305605033345762e-01 1.013422162565246545e+05 2.257495627077454285e-06 1.244301892769010022e-02 1.591749940984313980e+03 4.961146399308869150e+03 6.726778697799284945e-01 7.657242417040063254e-01 8.874478676262316802e-12 2.093965252791360476e-02
4.141414141414141992e-01 3.396958217874327945e-01 1.013411881345202710e+05 2.241728000774435866e-06 1.235064196495896244e-02 1.614255589581448248e+03 4.960118277304485673e+03 6.679795070695955239e-01 7.600395055359362440e-01 8.876334868290805089e-12 2.109497440394397100e-02
4.191919191919192267e-01 3.413242449871883855e-01 1.013401673681498360e+05 2.226100652777713033e-06 1.225892702031537371e-02 1.636559223206122169e+03 4.959097510934050661e+03 6.633229438255044963e-01 7.543955089424846383e-01 8.878193062412765876e-12 2.125087494687768336e-02
4.242424242424242542e-01 3.429169089376911117e-01 1.013391539061335789e+05 2.210614025989229036e-06 1.216786823971031765e-02 1.658660129530886479e+03 4.958084048917793552e+03 6.587083120214816123e-01 7.487918916744812359e-01 8.880053210754748012e-12 2.140734150611209655e-02
4.292929292929293372e-01 3.444748634816595656e-01 1.013381476976538543e+05 2.195268352845986802e-06 1.207745973828761553e-02 1.680557910817191669e+03 4.957077840438068961e+03 6.541356809180056686e-01 7.432282915869302675e-01 8.881915275160958403e-12 2.156436248128315580e-02
4.343434343434343647e-01 3.459991295695896141e-01 1.013371486923558696e+05 2.180063670906124321e-06 1.198769560983454531e-02 1.702252460653327944e+03 4.956078835140084266e+03 6.496050617064730304e-01 7.377043452205875873e-01 8.883779226942298327e-12 2.172192729277368922e-02
4.393939393939394478e-01 3.474906994395809412e-01 1.013361568403478013e+05 2.164999837841485902e-06 1.189856993561446037e-02 1.723743941577556598e+03 4.955086983132016030e+03 6.451164119766130689e-01 7.322196883455054373e-01 8.885645046592079872e-12 2.188002635044360850e-02
4.444444444444444753e-01 3.489505368693048282e-01 1.013351720922002860e+05 2.150076545800185574e-06 1.181007679259316046e-02 1.745032763640944495e+03 4.954102234984500683e+03 6.406696399961766542e-01 7.267739564672714980e-01 8.887512723476015768e-12 2.203865102101992129e-02
4.494949494949495583e-01 3.503795774927005446e-01 1.013341943989454157e+05 2.135293335113558933e-06 1.172221026107464481e-02 1.766119563948203449e+03 4.953124541729630437e+03 6.362646087952693597e-01 7.213667852969013472e-01 8.889382255502584684e-12 2.219779359453898093e-02
4.545454545454545858e-01 3.517787291742139888e-01 1.013332237120751670e+05 2.120649607331238300e-06 1.163496443176409087e-02 1.787005187200820501e+03 4.952153854859381681e+03 6.319011400504811471e-01 7.159978111854826688e-01 8.891253648779683415e-12 2.235744725019405896e-02
4.595959595959596133e-01 3.531488724336620533e-01 1.013322599835394503e+05 2.106144637576515265e-06 1.154833341227851778e-02 1.807690667254228401e+03 4.951190126323665027e+03 6.275790177664787306e-01 7.106666715248319832e-01 8.893126917262671230e-12 2.251760602189938065e-02
4.646464646464646964e-01 3.544908609151324885e-01 1.013313031657436513e+05 2.091777586221371041e-06 1.146231133312700622e-02 1.828177209689996744e+03 4.950233308527866029e+03 6.232979917548764348e-01 7.053730051155081560e-01 8.895002082398082821e-12 2.267826476384260381e-02
4.696969696969697239e-01 3.558055218936890252e-01 1.013303532115459675e+05 2.077547509886728175e-06 1.137689235318375090e-02 1.848466175394767106e+03 4.949283354330182192e+03 6.190577809120383357e-01 7.001164525036155384e-01 8.896879172766709564e-12 2.283941911626370669e-02
4.747474747474748069e-01 3.570936568140378187e-01 1.013294100742541777e+05 2.063453371778645377e-06 1.129207066467810723e-02 1.868559065129978080e+03 4.948340217038392439e+03 6.148580762990096815e-01 6.948966562878836628e-01 8.898758223729475747e-12 2.300106547166110363e-02
4.797979797979798344e-01 3.583560418557117377e-01 1.013284737076223391e+05 2.049494051375522894e-06 1.120784049772619202e-02 1.888457505069941362e+03 4.947403850406553829e+03 6.106985440280637834e-01 6.897132613985350602e-01 8.900639277078512133e-12 2.316320094159709034e-02
4.848484848484848619e-01 3.595934285197371905e-01 1.013275440658469161e+05 2.035668353484807908e-06 1.112419612442890060e-02 1.908163233280669601e+03 4.946474208631130750e+03 6.065788279613765210e-01 6.845659153494709770e-01 8.902522380695746861e-12 2.332582332424447749e-02
4.898989898989899450e-01 3.608065442321599647e-01 1.013266211035630549e+05 2.021975016690434214e-06 1.104113186256101310e-02 1.927678087107825149e+03 4.945551246347269625e+03 6.024985522281548489e-01 6.794542684652932207e-01 8.904407588220887744e-12 2.348893107279206513e-02
4.949494949494949725e-01 3.619960929602030753e-01 1.013257047758403351e+05 2.008412721214353115e-06 1.095864207887596239e-02 1.947003991438938556e+03 4.944634918624549755e+03 5.984573235671775127e-01 6.743779740846747028e-01 8.906294958730072302e-12 2.365252326480113063e-02
5.000000000000000000e-01 3.631627558372259590e-01 1.013247950381783303e+05 1.994980096217007901e-06 1.087672119205029472e-02 1.966142947802830804e+03 4.943725180962544982e+03 5.944547335021573842e-01 6.693366887415567179e-01 8.908184556426403656e-12 2.381659957258630902e-02
